_id,programId,programName,Startdatetime,Enddatetime,venue,trainee,trainers,status,__v
6614e25b11f054e6a1b1b747,6612820b9ee42a92ec2a0f02,Design patterns,2024-04-09 10:00:00,2024-04-09 17:00:00,Aurum,660feb0a6f3688dd93b442e8,"['660feb0a6f3688dd93b44372', '660feb0a6f3688dd93b4430d', '660feb0a6f3688dd93b4433b']",completed,
6614e25b11f054e6a1b1b748,6612820b9ee42a92ec2a0f02,Design patterns,2024-04-09 10:00:00,2024-04-09 17:00:00,Aurum,660feb0a6f3688dd93b442e9,"['660feb0a6f3688dd93b44372', '660feb0a6f3688dd93b4430d', '660feb0a6f3688dd93b4433b']",completed,
6614e25b11f054e6a1b1b749,6612820b9ee42a92ec2a0f02,Design patterns,2024-04-09 10:00:00,2024-04-09 17:00:00,Aurum,660feb0a6f3688dd93b442ea,"['660feb0a6f3688dd93b44372', '660feb0a6f3688dd93b4430d', '660feb0a6f3688dd93b4433b']",completed,
6614e25b11f054e6a1b1b74a,6612820b9ee42a92ec2a0f02,Design patterns,2024-04-09 10:00:00,2024-04-09 17:00:00,Aurum,660feb0a6f3688dd93b442eb,"['660feb0a6f3688dd93b44372', '660feb0a6f3688dd93b4430d', '660feb0a6f3688dd93b4433b']",completed,
6614e25b11f054e6a1b1b74b,6612820b9ee42a92ec2a0f02,Design patterns,2024-04-09 10:00:00,2024-04-09 17:00:00,Aurum,660feb0a6f3688dd93b442ee,"['660feb0a6f3688dd93b44372', '660feb0a6f3688dd93b4430d', '660feb0a6f3688dd93b4433b']",completed,
6614e25b11f054e6a1b1b74c,6612820b9ee42a92ec2a0f02,Design patterns,2024-04-09 10:00:00,2024-04-09 17:00:00,Aurum,660feb0a6f3688dd93b442f1,"['660feb0a6f3688dd93b44372', '660feb0a6f3688dd93b4430d', '660feb0a6f3688dd93b4433b']",completed,
6614e25b11f054e6a1b1b74d,6612820b9ee42a92ec2a0f02,Design patterns,2024-04-09 10:00:00,2024-04-09 17:00:00,Aurum,660feb0a6f3688dd93b442f6,"['660feb0a6f3688dd93b44372', '660feb0a6f3688dd93b4430d', '660feb0a6f3688dd93b4433b']",completed,
6614e25b11f054e6a1b1b74e,6612820b9ee42a92ec2a0f02,Design patterns,2024-04-09 10:00:00,2024-04-09 17:00:00,Aurum,660feb0a6f3688dd93b442fb,"['660feb0a6f3688dd93b44372', '660feb0a6f3688dd93b4430d', '660feb0a6f3688dd93b4433b']",completed,
6614e25b11f054e6a1b1b74f,6612820b9ee42a92ec2a0f02,Design patterns,2024-04-09 10:00:00,2024-04-09 17:00:00,Aurum,661224230ccdccd17b1e084c,"['660feb0a6f3688dd93b44372', '660feb0a6f3688dd93b4430d', '660feb0a6f3688dd93b4433b']",completed,
6614e25b11f054e6a1b1b750,6612820b9ee42a92ec2a0f02,Design patterns,2024-04-09 10:00:00,2024-04-09 17:00:00,Aurum,6613726b575d5b967ace46b4,"['660feb0a6f3688dd93b44372', '660feb0a6f3688dd93b4430d', '660feb0a6f3688dd93b4433b']",completed,
66162344e50718065889523a,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b36678,['660feb0a6f3688dd93b44386'],completed,
66162344e50718065889523b,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b36680,['660feb0a6f3688dd93b44386'],completed,
66162344e50718065889523c,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b3667e,['660feb0a6f3688dd93b44386'],completed,
66162344e50718065889523d,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b3667a,['660feb0a6f3688dd93b44386'],completed,
66162344e50718065889523e,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b36679,['660feb0a6f3688dd93b44386'],completed,
66162344e50718065889523f,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b3667b,['660feb0a6f3688dd93b44386'],completed,
66162344e507180658895240,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b3667c,['660feb0a6f3688dd93b44386'],completed,
66162344e507180658895241,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b3667d,['660feb0a6f3688dd93b44386'],completed,
66162344e507180658895242,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b3667f,['660feb0a6f3688dd93b44386'],completed,
66162344e507180658895243,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b36681,['660feb0a6f3688dd93b44386'],completed,
66162344e507180658895244,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b36682,['660feb0a6f3688dd93b44386'],completed,
66162344e507180658895245,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b36688,['660feb0a6f3688dd93b44386'],completed,
66162344e507180658895246,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b3668d,['660feb0a6f3688dd93b44386'],completed,
66162344e507180658895247,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b3668f,['660feb0a6f3688dd93b44386'],completed,
66162344e507180658895248,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b36690,['660feb0a6f3688dd93b44386'],completed,
66162344e507180658895249,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b36691,['660feb0a6f3688dd93b44386'],completed,
66162344e50718065889524a,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b36692,['660feb0a6f3688dd93b44386'],completed,
66162344e50718065889524b,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b36695,['660feb0a6f3688dd93b44386'],completed,
66162344e50718065889524c,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b36698,['660feb0a6f3688dd93b44386'],completed,
66162344e50718065889524d,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b36699,['660feb0a6f3688dd93b44386'],completed,
66162344e50718065889524e,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b3669a,['660feb0a6f3688dd93b44386'],completed,
66162344e50718065889524f,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b36685,['660feb0a6f3688dd93b44386'],completed,
66162344e507180658895250,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b36686,['660feb0a6f3688dd93b44386'],completed,
66162344e507180658895251,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b36689,['660feb0a6f3688dd93b44386'],completed,
66162344e507180658895252,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b3668a,['660feb0a6f3688dd93b44386'],completed,
66162344e507180658895253,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b3668b,['660feb0a6f3688dd93b44386'],completed,
66162344e507180658895254,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b3668e,['660feb0a6f3688dd93b44386'],completed,
66162345e507180658895255,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b36696,['660feb0a6f3688dd93b44386'],completed,
66162345e507180658895256,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b36684,['660feb0a6f3688dd93b44386'],completed,
66162345e507180658895257,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b36693,['660feb0a6f3688dd93b44386'],completed,
66162345e507180658895258,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b36697,['660feb0a6f3688dd93b44386'],completed,
66162345e507180658895259,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b3669b,['660feb0a6f3688dd93b44386'],completed,
66162345e50718065889525a,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b36683,['660feb0a6f3688dd93b44386'],completed,
66162345e50718065889525b,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b36687,['660feb0a6f3688dd93b44386'],completed,
66162345e50718065889525c,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b3668c,['660feb0a6f3688dd93b44386'],completed,
66162345e50718065889525d,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b36694,['660feb0a6f3688dd93b44386'],completed,
66162345e50718065889525e,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660fe8a86f3688dd93b3669c,['660feb0a6f3688dd93b44386'],completed,
66162345e50718065889525f,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442ca,['660feb0a6f3688dd93b44386'],completed,
66162345e507180658895260,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442c3,['660feb0a6f3688dd93b44386'],completed,
66162345e507180658895261,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442cb,['660feb0a6f3688dd93b44386'],completed,
66162345e507180658895262,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442cc,['660feb0a6f3688dd93b44386'],completed,
66162345e507180658895263,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442d4,['660feb0a6f3688dd93b44386'],completed,
66162345e507180658895264,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442d7,['660feb0a6f3688dd93b44386'],completed,
66162345e507180658895265,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442dc,['660feb0a6f3688dd93b44386'],completed,
66162345e507180658895266,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442dd,['660feb0a6f3688dd93b44386'],completed,
66162345e507180658895267,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442e1,['660feb0a6f3688dd93b44386'],completed,
66162345e507180658895268,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442e7,['660feb0a6f3688dd93b44386'],completed,
66162345e507180658895269,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442f2,['660feb0a6f3688dd93b44386'],completed,
66162345e50718065889526a,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442f4,['660feb0a6f3688dd93b44386'],completed,
66162345e50718065889526b,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442fa,['660feb0a6f3688dd93b44386'],completed,
66162345e50718065889526c,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442ce,['660feb0a6f3688dd93b44386'],completed,
66162345e50718065889526d,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442d0,['660feb0a6f3688dd93b44386'],completed,
66162345e50718065889526e,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442df,['660feb0a6f3688dd93b44386'],completed,
66162345e50718065889526f,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442e3,['660feb0a6f3688dd93b44386'],completed,
66162345e507180658895270,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442e5,['660feb0a6f3688dd93b44386'],completed,
66162345e507180658895271,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442e6,['660feb0a6f3688dd93b44386'],completed,
66162345e507180658895272,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442ec,['660feb0a6f3688dd93b44386'],completed,
66162345e507180658895273,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442ed,['660feb0a6f3688dd93b44386'],completed,
66162345e507180658895274,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442ef,['660feb0a6f3688dd93b44386'],completed,
66162345e507180658895275,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442f0,['660feb0a6f3688dd93b44386'],completed,
66162345e507180658895276,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442f7,['660feb0a6f3688dd93b44386'],completed,
66162345e507180658895277,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442fd,['660feb0a6f3688dd93b44386'],completed,
66162345e507180658895278,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442c0,['660feb0a6f3688dd93b44386'],completed,
66162345e507180658895279,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442c2,['660feb0a6f3688dd93b44386'],completed,
66162345e50718065889527a,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442c5,['660feb0a6f3688dd93b44386'],completed,
66162345e50718065889527b,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442cf,['660feb0a6f3688dd93b44386'],completed,
66162345e50718065889527c,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442d2,['660feb0a6f3688dd93b44386'],completed,
66162345e50718065889527d,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442d3,['660feb0a6f3688dd93b44386'],completed,
66162345e50718065889527e,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442d6,['660feb0a6f3688dd93b44386'],completed,
66162346e50718065889527f,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442d9,['660feb0a6f3688dd93b44386'],completed,
66162346e507180658895280,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442da,['660feb0a6f3688dd93b44386'],completed,
66162346e507180658895281,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442e2,['660feb0a6f3688dd93b44386'],completed,
66162346e507180658895282,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442f3,['660feb0a6f3688dd93b44386'],completed,
66162346e507180658895283,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442f5,['660feb0a6f3688dd93b44386'],completed,
66162346e507180658895284,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442f8,['660feb0a6f3688dd93b44386'],completed,
66162346e507180658895285,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442f9,['660feb0a6f3688dd93b44386'],completed,
66162346e507180658895286,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442fc,['660feb0a6f3688dd93b44386'],completed,
66162346e507180658895287,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442c1,['660feb0a6f3688dd93b44386'],completed,
66162346e507180658895288,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442c4,['660feb0a6f3688dd93b44386'],completed,
66162346e507180658895289,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442c6,['660feb0a6f3688dd93b44386'],completed,
66162346e50718065889528a,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442c7,['660feb0a6f3688dd93b44386'],completed,
66162346e50718065889528b,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442c8,['660feb0a6f3688dd93b44386'],completed,
66162346e50718065889528c,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442c9,['660feb0a6f3688dd93b44386'],pending,
66162346e50718065889528d,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442cd,['660feb0a6f3688dd93b44386'],pending,
66162346e50718065889528e,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442d1,['660feb0a6f3688dd93b44386'],pending,
66162346e50718065889528f,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442d5,['660feb0a6f3688dd93b44386'],pending,
66162346e507180658895290,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442d8,['660feb0a6f3688dd93b44386'],pending,
66162346e507180658895291,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442db,['660feb0a6f3688dd93b44386'],pending,
66162346e507180658895292,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442de,['660feb0a6f3688dd93b44386'],pending,
66162346e507180658895293,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442e0,['660feb0a6f3688dd93b44386'],pending,
66162346e507180658895294,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442e4,['660feb0a6f3688dd93b44386'],pending,
66162346e507180658895295,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442e8,['660feb0a6f3688dd93b44386'],pending,
66162346e507180658895296,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442e9,['660feb0a6f3688dd93b44386'],pending,
66162346e507180658895297,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442ea,['660feb0a6f3688dd93b44386'],pending,
66162346e507180658895298,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442eb,['660feb0a6f3688dd93b44386'],pending,
66162346e507180658895299,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442ee,['660feb0a6f3688dd93b44386'],pending,
66162346e50718065889529a,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442f1,['660feb0a6f3688dd93b44386'],pending,
66162346e50718065889529b,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442f6,['660feb0a6f3688dd93b44386'],pending,
66162346e50718065889529c,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,660feb0a6f3688dd93b442fb,['660feb0a6f3688dd93b44386'],pending,
66162346e50718065889529d,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,661224230ccdccd17b1e084c,['660feb0a6f3688dd93b44386'],pending,
66162346e50718065889529e,6612820b9ee42a92ec2a0f05,Continuous integration/continuous deployment (CI/CD),2024-04-10 10:00:00,2024-04-10 17:00:00,Aurum,6613726b575d5b967ace46b4,['660feb0a6f3688dd93b44386'],pending,
66179ebae0f186f80493240a,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b36678,['660feb0a6f3688dd93b4436f'],completed,
66179ebbe0f186f80493240b,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b36680,['660feb0a6f3688dd93b4436f'],completed,
66179ebbe0f186f80493240c,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b3667e,['660feb0a6f3688dd93b4436f'],completed,
66179ebbe0f186f80493240d,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b3667a,['660feb0a6f3688dd93b4436f'],completed,
